molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_value,target_chembl_id,organism,reference_class,canonical_smiles_rdkit,scaffold_smiles,mw,logp,hba,hbd,valid_structure,pchembl_numeric
CHEMBL3658993,CSc1cnc(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cn1,5.77,IC50,1700.0,CHEMBL2094139,E. coli complex,Gyr,CSc1cnc(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cn1,O=C1NC(=O)C2(Cc3cc4c(-c5cnccn5)noc4cc3N3CCOCC32)C(=O)N1,512.5230000000003,2.0364999999999998,10,2,True,5.77
CHEMBL3663173,CCNC(=O)c1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,5.77,IC50,1700.0,CHEMBL2094139,E. coli complex,Gyr,CCNC(=O)c1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,O=C1NC(=O)C2(Cc3cc4cnoc4cc3N3CCOCC32)C(=O)N1,459.43400000000014,0.6073000000000004,8,3,True,5.77
CHEMBL6083136,CC(C)C(=O)c1c2c(c(O)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,5.77,IC50,1700.0,CHEMBL2094139,E. coli complex,Gyr,CC(C)C(=O)c1c2c(c(O)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,632.7940000000001,7.411500000000008,8,1,True,5.77
CHEMBL6102943,CC(C)[C@@H]1C2=C(Oc3cc4c(c(O)c31)[C@H](C(C)C)C1=C(O4)C(C)(C)C(=O)C(C)(C)C1=O)C(C)(C)C(=O)C(C)(C)C2=O,5.77,IC50,1700.0,CHEMBL2094139,E. coli complex,Gyr,CC(C)[C@@H]1C2=C(Oc3cc4c(c(O)c31)[C@H](C(C)C)C1=C(O4)C(C)(C)C(=O)C(C)(C)C1=O)C(C)(C)C(=O)C(C)(C)C2=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,562.7030000000003,6.572800000000006,7,1,True,5.77
CHEMBL6134684,CC(C)C(=O)c1c2c(c(OCc3ccccc3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,5.77,IC50,1700.0,CHEMBL2094139,E. coli complex,Gyr,CC(C)C(=O)c1c2c(c(OCc3ccccc3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(c(OCc4ccccc4)c1C2)CC1=C(CC(=O)CC1=O)O3,722.9190000000001,9.2849,8,0,True,5.77
CHEMBL5221057,O=C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1cc(=O)[nH]c(=O)[nH]1,5.76,IC50,1723.0,CHEMBL2094139,E. coli complex,Gyr,O=C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1cc(=O)[nH]c(=O)[nH]1,O=C(CN1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)CC1)Nc1cc(=O)[nH]c(=O)[nH]1,498.47100000000023,0.311000000000001,7,4,True,5.76
CHEMBL3659031,Cc1noc2c(Cl)c3c(nc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,5.75,IC50,1800.0,CHEMBL2094139,E. coli complex,Gyr,Cc1noc2c(Cl)c3c(nc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,O=C1NC(=O)C2(Cc3nc4cnoc4cc3N3CCOCC32)C(=O)N1,419.82500000000016,1.0753199999999996,8,2,True,5.75
CHEMBL3658925,C[C@@H]1CN2c3c(cc4c(NCc5nccs5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.72,IC50,1900.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(NCc5nccs5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(NCc5nccs5)noc4cc3N3CCOCC32)C(=O)N1,500.5120000000003,1.9261999999999995,10,3,True,5.72
CHEMBL3659001,Cc1ccc(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cn1,5.72,IC50,1900.0,CHEMBL2094139,E. coli complex,Gyr,Cc1ccc(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cn1,O=C1NC(=O)C2(Cc3cc4c(-c5cccnc5)noc4cc3N3CCOCC32)C(=O)N1,479.4680000000002,2.22802,8,2,True,5.72
CHEMBL5084570,Cc1cc(NS(=O)(=O)c2ccc(/N=N/N3CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)cc2)no1,5.71,IC50,1950.0,CHEMBL2094139,E. coli complex,Gyr,Cc1cc(NS(=O)(=O)c2ccc(/N=N/N3CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)cc2)no1,O=c1ccn(C2CC2)c2cc(N3CCN(N=Nc4ccc(S(=O)(=O)Nc5ccon5)cc4)CC3)ccc12,595.6130000000002,4.091820000000003,9,2,True,5.71
CHEMBL134293,CC(=O)NC[C@H]1CN(c2ccc(OCC3CCN(c4nc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)C3)c(F)c2)C(=O)O1,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,CC(=O)NC[C@H]1CN(c2ccc(OCC3CCN(c4nc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)C3)c(F)c2)C(=O)O1,O=C1OCCN1c1ccc(OCC2CCN(c3ccc4c(=O)ccn(C5CC5)c4n3)C2)cc1,597.5750000000004,3.0744000000000007,8,2,True,5.7
CHEMBL3329314,CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)NCc2cccnc2)cn1,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)NCc2cccnc2)cn1,O=C(NCc1cccnc1)c1cnccc1Nc1ccccc1,390.4470000000001,3.2916000000000016,5,4,True,5.7
CHEMBL3658929,C[C@@H]1CN2c3c(cc4c(NCc5ccccn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(NCc5ccccn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(NCc5ccccn5)noc4cc3N3CCOCC32)C(=O)N1,494.48300000000023,1.8646999999999996,9,3,True,5.7
CHEMBL3658968,Cc1ncn(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)n1,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,Cc1ncn(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)n1,O=C1NC(=O)C2(Cc3cc4c(-n5cncn5)noc4cc3N3CCOCC32)C(=O)N1,469.43300000000016,0.7467199999999994,9,2,True,5.7
CHEMBL3659024,C[C@@H]1CN2c3c(nc4c(-c5sc(Cl)nc5Cl)noc4c3Cl)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(nc4c(-c5sc(Cl)nc5Cl)noc4c3Cl)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3nc4c(-c5cncs5)noc4cc3N3CCOCC32)C(=O)N1,557.8030000000002,3.1972000000000005,10,2,True,5.7
CHEMBL3659025,Cc1ncc(-c2noc3c(Cl)c4c(nc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)s1,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,Cc1ncc(-c2noc3c(Cl)c4c(nc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)s1,O=C1NC(=O)C2(Cc3nc4c(-c5cncs5)noc4cc3N3CCOCC32)C(=O)N1,502.94000000000017,2.1988200000000004,10,2,True,5.7
CHEMBL3663216,C[C@@H]1CN2c3c(cc4c(N5CCNCC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(N5CCNCC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(N5CCNCC5)noc4cc3N3CCOCC32)C(=O)N1,472.47700000000015,0.26720000000000216,9,3,True,5.7
CHEMBL4468900,NC[C@@H](c1ccccc1)n1cnc2c(-c3ccccc3Cl)csc2c1=O,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,NC[C@@H](c1ccccc1)n1cnc2c(-c3ccccc3Cl)csc2c1=O,O=c1c2scc(-c3ccccc3)c2ncn1Cc1ccccc1,381.88800000000003,4.326500000000003,4,1,True,5.7
CHEMBL5093987,O=C(CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,5.7,IC50,1990.0,CHEMBL2094139,E. coli complex,Gyr,O=C(CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,O=C(CCN1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)CC1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,635.6780000000001,2.9153000000000002,9,3,True,5.7
CHEMBL6103462,CC(C)CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,5.7,IC50,2000.0,CHEMBL2094139,E. coli complex,Gyr,CC(C)CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,702.9290000000002,9.130800000000002,8,0,True,5.7
CHEMBL219216,COc1c(-c2ccc3c(c2)CNC3)c(F)cc2c(=O)c3c(=O)[nH]sc3n(C3CC3)c12,5.7,IC50,2000.0,CHEMBL3038482,S. aureus complex,Gyr,COc1c(-c2ccc3c(c2)CNC3)c(F)cc2c(=O)c3c(=O)[nH]sc3n(C3CC3)c12,O=c1[nH]sc2c1c(=O)c1ccc(-c3ccc4c(c3)CNC4)cc1n2C1CC1,423.46900000000016,3.657300000000001,5,2,True,5.7
CHEMBL471145,CCOC(=O)Nc1nc2cc(/C=C/c3ccc(O)cc3)ccc2[nH]1,5.7,Ki,2000.0,CHEMBL3038482,S. aureus complex,Gyr,CCOC(=O)Nc1nc2cc(/C=C/c3ccc(O)cc3)ccc2[nH]1,C(=Cc1ccc2[nH]cnc2c1)c1ccccc1,323.35200000000003,4.007300000000002,4,3,True,5.7
CHEMBL3329275,CCNC(=O)Nc1ccc(C(=O)Nc2ccccc2Cl)cn1,5.68,IC50,2100.0,CHEMBL2094139,E. coli complex,Gyr,CCNC(=O)Nc1ccc(C(=O)Nc2ccccc2Cl)cn1,O=C(Nc1ccccc1)c1cccnc1,318.76400000000007,3.128700000000001,3,3,True,5.68
CHEMBL3658950,C[C@@H]1CN2c3c(cc4c(-n5cc(I)cn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.68,IC50,2100.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(-n5cc(I)cn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(-n5cccn5)noc4cc3N3CCOCC32)C(=O)N1,580.3140000000002,1.6478999999999995,8,2,True,5.68
CHEMBL3663188,C[C@@H]1CN2c3c(cc4c(C(=O)NCC5CC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.68,IC50,2100.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(C(=O)NCC5CC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(C(=O)NCC5CC5)noc4cc3N3CCOCC32)C(=O)N1,485.4720000000002,0.9974,8,3,True,5.68
CHEMBL3663198,C[C@@H]1CN2c3c(cc4c(C(=O)NCc5ccnn5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.68,IC50,2100.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(C(=O)NCc5ccnn5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(C(=O)NCc5ccn[nH]5)noc4cc3N3CCOCC32)C(=O)N1,525.4970000000003,0.5211000000000016,9,3,True,5.68
CHEMBL3663225,C[C@@H]1CN2c3c(cc4c(-n5cc(CO)cn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.68,IC50,2100.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(-n5cc(CO)cn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(-n5cccn5)noc4cc3N3CCOCC32)C(=O)N1,484.44400000000024,0.5355999999999997,9,3,True,5.68
CHEMBL5284544,Cc1[nH]c(C(=O)N[C@H]2CCc3nc(NCc4cc(=O)c(O)co4)sc3C2)c(Cl)c1Cl,5.68,IC50,2100.0,CHEMBL2094139,E. coli complex,Gyr,Cc1[nH]c(C(=O)N[C@H]2CCc3nc(NCc4cc(=O)c(O)co4)sc3C2)c(Cl)c1Cl,O=C(NC1CCc2nc(NCc3cc(=O)cco3)sc2C1)c1ccc[nH]1,469.35000000000025,3.6446200000000024,7,4,True,5.68
CHEMBL436512,COc1c(-c2ccc3c(c2)CN[C@@H]3C)c(F)cc2c(=O)c3c(=O)[nH]sc3n(C3CC3)c12,5.68,IC50,2100.0,CHEMBL3038482,S. aureus complex,Gyr,COc1c(-c2ccc3c(c2)CN[C@@H]3C)c(F)cc2c(=O)c3c(=O)[nH]sc3n(C3CC3)c12,O=c1[nH]sc2c1c(=O)c1ccc(-c3ccc4c(c3)CNC4)cc1n2C1CC1,437.4960000000002,4.218300000000002,5,2,True,5.68
CHEMBL3329304,CCNC(=O)Nc1cc(NC2CCCCC2)c(C(=O)Nc2cccc(C)c2)cn1,5.67,IC50,2120.0,CHEMBL2094139,E. coli complex,Gyr,CCNC(=O)Nc1cc(NC2CCCCC2)c(C(=O)Nc2cccc(C)c2)cn1,O=C(Nc1ccccc1)c1cnccc1NC1CCCCC1,395.507,4.5283200000000035,4,4,True,5.67
CHEMBL3658945,CCCNc1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,5.66,IC50,2200.0,CHEMBL2094139,E. coli complex,Gyr,CCCNc1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,O=C1NC(=O)C2(Cc3cc4cnoc4cc3N3CCOCC32)C(=O)N1,445.45100000000014,1.6794999999999995,8,3,True,5.66
CHEMBL3663224,C[C@@H]1CN2c3c(cc4c(-n5cc(C(N)=O)cn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.66,IC50,2200.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(-n5cc(C(N)=O)cn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(-n5cccn5)noc4cc3N3CCOCC32)C(=O)N1,497.44300000000027,0.14220000000000105,9,3,True,5.66
CHEMBL5595890,Cc1[nH]c(C(=O)N(CCc2ccccc2)c2nc3ccc(NC(=O)C(=O)O)cc3s2)c(Cl)c1Cl,5.66,IC50,2200.0,CHEMBL2094139,E. coli complex,Gyr,Cc1[nH]c(C(=O)N(CCc2ccccc2)c2nc3ccc(NC(=O)C(=O)O)cc3s2)c(Cl)c1Cl,O=C(c1ccc[nH]1)N(CCc1ccccc1)c1nc2ccccc2s1,517.3940000000002,5.152220000000003,5,3,True,5.66
CHEMBL3639620,CON(C)C(=O)c1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,5.64,IC50,2300.0,CHEMBL2094139,E. coli complex,Gyr,CON(C)C(=O)c1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31,O=C1NC(=O)C2(Cc3cc4cnoc4cc3N3CCOCC32)C(=O)N1,475.43300000000016,0.4910000000000003,9,2,True,5.64
CHEMBL5271712,COC(=O)CNC(=O)c1ccc(NC(=O)c2cc(Cl)c(Cl)[nH]2)c(OCC(C)C)c1,5.64,IC50,2300.0,CHEMBL2094139,E. coli complex,Gyr,COC(=O)CNC(=O)c1ccc(NC(=O)c2cc(Cl)c(Cl)[nH]2)c(OCC(C)C)c1,O=C(Nc1ccccc1)c1ccc[nH]1,442.29900000000015,3.511400000000001,5,3,True,5.64
CHEMBL6145638,CC(C)C(=O)c1c2c(c(OCCCCCCO)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,5.64,IC50,2300.0,CHEMBL2094139,E. coli complex,Gyr,CC(C)C(=O)c1c2c(c(OCCCCCCO)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,732.955,8.637400000000005,9,1,True,5.64
CHEMBL1276666,CC[C@@H]1CCN(c2c(F)cc3c(=O)n(N)c(=O)n(C4CC4)c3c2OC)C1,5.64,IC50,2300.0,CHEMBL3038482,S. aureus complex,Gyr,CC[C@@H]1CCN(c2c(F)cc3c(=O)n(N)c(=O)n(C4CC4)c3c2OC)C1,O=c1[nH]c(=O)n(C2CC2)c2cc(N3CCCC3)ccc12,362.4050000000002,1.5959000000000003,5,1,True,5.64
CHEMBL2382379,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)ccc5C)C4)C[C@@H]3C(=O)O)c2c1,5.64,IC50,2300.0,CHEMBL3038482,S. aureus complex,Gyr,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cc(F)ccc5C)C4)C[C@@H]3C(=O)O)c2c1,c1ccc(C2CC(N3CCC(CCCc4ccnc5ccccc45)CC3)C2)cc1,506.6180000000003,5.473420000000005,5,2,True,5.64
CHEMBL3658931,C[C@@H]1CN2c3c(cc4c(NCc5ccncc5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.62,IC50,2400.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(NCc5ccncc5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(NCc5ccncc5)noc4cc3N3CCOCC32)C(=O)N1,494.48300000000023,1.8646999999999996,9,3,True,5.62
CHEMBL3658936,C[C@@H]1CN2c3c(cc4c(N5CCCCC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.62,IC50,2400.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(N5CCCCC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(N5CCCCC5)noc4cc3N3CCOCC32)C(=O)N1,471.48900000000015,1.8478999999999997,8,2,True,5.62
CHEMBL3658965,C[C@@H]1CN2c3c(cc4c(OCc5ccccc5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.62,IC50,2400.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(OCc5ccccc5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(OCc5ccccc5)noc4cc3N3CCOCC32)C(=O)N1,494.47900000000027,2.4366000000000003,8,2,True,5.62
CHEMBL3663218,C[C@@H]1CN2c3c(cc4c(S(C)(=O)=O)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.62,IC50,2400.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(S(C)(=O)=O)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4cnoc4cc3N3CCOCC32)C(=O)N1,466.4470000000002,0.26110000000000017,9,2,True,5.62
CHEMBL2382355,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cccc(Cl)c5F)C4)C[C@@H]3C(=O)O)c2c1,5.62,IC50,2400.0,CHEMBL3038482,S. aureus complex,Gyr,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5cccc(Cl)c5F)C4)C[C@@H]3C(=O)O)c2c1,c1ccc(C2CC(N3CCC(CCCc4ccnc5ccccc45)CC3)C2)cc1,527.0360000000002,5.818400000000006,5,2,True,5.62
CHEMBL4469062,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+]4(CN5C(=N4)C(C(=O)O)=Cc4ccccc45)C(C)C3)c(F)c21.[Cl-],5.61,IC50,2440.0,CHEMBL2094139,E. coli complex,Gyr,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+]4(CN5C(=N4)C(C(=O)O)=Cc4ccccc45)C(C)C3)c(F)c21.[Cl-],O=c1cc[nH]c2cc(N3CC[N+]4(CC3)CN3C(=N4)C=Cc4ccccc43)ccc12,585.9950000000002,0.2999000000000007,6,2,True,5.61
CHEMBL3659021,Cc1csc(-c2noc3c(Cl)c4c(nc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)n1,5.6,IC50,2500.0,CHEMBL2094139,E. coli complex,Gyr,Cc1csc(-c2noc3c(Cl)c4c(nc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)n1,O=C1NC(=O)C2(Cc3nc4c(-c5nccs5)noc4cc3N3CCOCC32)C(=O)N1,502.9400000000002,2.1988200000000004,10,2,True,5.6
CHEMBL4203118,O=c1c2nccn2c2cc(F)c(-c3ccncc3)cc2n1C1CC1,5.6,IC50,2500.0,CHEMBL2094139,E. coli complex,Gyr,O=c1c2nccn2c2cc(F)c(-c3ccncc3)cc2n1C1CC1,O=c1c2nccn2c2ccc(-c3ccncc3)cc2n1C1CC1,320.3270000000001,3.185200000000001,3,0,True,5.6
CHEMBL4747366,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(=O)c4ccncc4)cc3s2)c(Cl)c1Cl,5.6,IC50,2500.0,CHEMBL2094139,E. coli complex,Gyr,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(=O)c4ccncc4)cc3s2)c(Cl)c1Cl,O=C(Nc1ccc2nc(NC(=O)c3ccc[nH]3)sc2c1)c1ccncc1,446.3190000000002,5.139220000000002,5,3,True,5.6
CHEMBL3589525,COC(=O)CC(=O)Nc1ncc2c(n1)CCC(NC(=O)c1cc(Br)c(Br)[nH]1)C2,5.58,IC50,2600.0,CHEMBL2094139,E. coli complex,Gyr,COC(=O)CC(=O)Nc1ncc2c(n1)CCC(NC(=O)c1cc(Br)c(Br)[nH]1)C2,O=C(NC1CCc2ncncc2C1)c1ccc[nH]1,515.162,2.1186,6,3,True,5.58
CHEMBL3658937,C[C@@H]1CN2c3c(cc4c(N5CCOCC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.58,IC50,2600.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(N5CCOCC5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(N5CCOCC5)noc4cc3N3CCOCC32)C(=O)N1,473.4610000000001,0.6942000000000007,9,2,True,5.58
CHEMBL3658969,C[C@@H]1CN2c3c(cc4c(-n5cnc(C#N)n5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.58,IC50,2600.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(-n5cnc(C#N)n5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4c(-n5cncn5)noc4cc3N3CCOCC32)C(=O)N1,480.4160000000002,0.30997999999999976,10,2,True,5.58
CHEMBL3658977,Cc1cc(C)n(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)n1,5.57,IC50,2700.0,CHEMBL2094139,E. coli complex,Gyr,Cc1cc(C)n(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)n1,O=C1NC(=O)C2(Cc3cc4c(-n5cccn5)noc4cc3N3CCOCC32)C(=O)N1,482.4720000000002,1.6601399999999995,8,2,True,5.57
CHEMBL3659013,C[C@@H]1CN2c3c(cc4c(OC(=O)OC(C)(C)C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,5.57,IC50,2700.0,CHEMBL2094139,E. coli complex,Gyr,C[C@@H]1CN2c3c(cc4c(OC(=O)OC(C)(C)C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,O=C1NC(=O)C2(Cc3cc4cnoc4cc3N3CCOCC32)C(=O)N1,504.47100000000023,2.1715,10,2,True,5.57
