query_target_class,decoy_reference_class,molecule_chembl_id,canonical_smiles,decoy_label,mw,logp,scaffold_smiles
D-Ala-D-Ala,FabI,CHEMBL2178308,CCCc1ccc(Oc2cccc(OC)c2)c(O)c1,cross_target_decoy_not_inactive,258.31699999999995,4.1456000000000035,c1ccc(Oc2ccccc2)cc1
D-Ala-D-Ala,DHFR,CHEMBL175577,Cc1nc(N)nc(N)c1OCc1ccc(Cl)c(Cl)c1,cross_target_decoy_not_inactive,299.161,2.8352200000000005,c1ccc(COc2cncnc2)cc1
D-Ala-D-Ala,DHFR,CHEMBL118490,COc1cccc(Sc2cccc3nc(N)nc(N)c23)c1,cross_target_decoy_not_inactive,298.37100000000004,2.9539999999999997,c1ccc(Sc2cccc3ncncc23)cc1
D-Ala-D-Ala,DHFR,CHEMBL572856,COc1cc([C@H](C#Cc2cnc(N)nc2N)OC)cc(OC)c1OC,cross_target_decoy_not_inactive,344.3710000000001,1.406,C(#Cc1cncnc1)Cc1ccccc1
D-Ala-D-Ala,LpxC,CHEMBL3827305,O=C(NO)[C@@H]1CN(c2ccc(C#CC#CCCCO)cc2)C(=O)O1,cross_target_decoy_not_inactive,328.324,0.6445999999999994,O=C1OCCN1c1ccccc1
D-Ala-D-Ala,LpxC,CHEMBL3696986,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccccc2)cc1,cross_target_decoy_not_inactive,341.367,1.0456000000000005,c1ccc(-c2ccccc2)cc1
D-Ala-D-Ala,Gyr,CHEMBL9,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,cross_target_decoy_not_inactive,319.336,1.2683,O=c1cc[nH]c2cc(N3CCNCC3)ccc12
D-Ala-D-Ala,LpxC,CHEMBL107313,CCCc1cc(C2=N[C@@H](C(=O)NO)CO2)cc(OC)c1OC,cross_target_decoy_not_inactive,308.33400000000006,1.3070999999999997,c1ccc(C2=NCCO2)cc1
D-Ala-D-Ala,LpxH,CHEMBL3672241,CC(c1ccc(-c2cccc3[nH]c(=O)c4sccc4c23)cc1)N(C)C,cross_target_decoy_not_inactive,348.4710000000001,5.032400000000004,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
D-Ala-D-Ala,GyrB,CHEMBL3808699,CCCn1c(=O)ccc2c(-c3ncc(-c4cccnc4)s3)n[nH]c21,cross_target_decoy_not_inactive,337.408,3.320100000000001,O=c1ccc2c(-c3ncc(-c4cccnc4)s3)n[nH]c2[nH]1
D-Ala-D-Ala,GyrB,CHEMBL3742199,CCCc1c(O)ccc2c(-c3cnc(-c4ccc(C(=O)O)c(F)c4)s3)n[nH]c12,cross_target_decoy_not_inactive,397.43100000000004,4.848800000000002,c1ccc(-c2ncc(-c3n[nH]c4ccccc34)s2)cc1
D-Ala-D-Ala,LpxC,CHEMBL3696993,CNC(=O)C(C(=O)NO)N(C)C(=O)c1ccc(-c2ccc3c(c2)OCO3)cc1,cross_target_decoy_not_inactive,385.37600000000015,0.7742999999999998,c1ccc(-c2ccc3c(c2)OCO3)cc1
D-Ala-D-Ala,Gyr,CHEMBL382817,O=c1[nH]sc2c1c(=O)c1cc(F)c(-c3ccc(C4CCCCN4)cc3)cc1n2C1CC1,cross_target_decoy_not_inactive,435.5240000000003,4.860100000000003,O=c1[nH]sc2c1c(=O)c1ccc(-c3ccc(C4CCCCN4)cc3)cc1n2C1CC1
D-Ala-D-Ala,LpxC,CHEMBL2023392,C[C@@](CCn1ccc(-c2ccc(F)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,382.41300000000007,1.3531999999999995,O=c1cc(-c2ccccc2)cc[nH]1
D-Ala-D-Ala,Gyr,CHEMBL3329300,CCNC(=O)Nc1cc(-c2cccnc2)c(C(=O)Nc2cccc(Cl)c2)cn1,cross_target_decoy_not_inactive,395.8500000000001,4.190700000000002,O=C(Nc1ccccc1)c1cnccc1-c1cccnc1
D-Ala-D-Ala,LpxH,CHEMBL1231522,COc1cc(-c2cnc(N)c(N3CCC(C(=O)O)CC3)n2)cc(OC)c1OC,cross_target_decoy_not_inactive,388.4240000000002,2.0526,c1ccc(-c2cncc(N3CCCCC3)n2)cc1
D-Ala-D-Ala,LpxH,CHEMBL5086489,COC(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(OC)c4)c3c2)c1,cross_target_decoy_not_inactive,358.3970000000001,4.6921000000000035,c1ccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)cc1
D-Ala-D-Ala,LpxH,CHEMBL3672346,CNCC(c1ccc(-c2c(O)cc(C)c3[nH]c(=O)c4sccc4c23)cc1)C(C)C,cross_target_decoy_not_inactive,406.5510000000001,5.382820000000004,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
D-Ala-D-Ala,TopoIV,CHEMBL4787145,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(n4)NC(=O)CS5)CO3)c2c1,cross_target_decoy_not_inactive,480.5460000000002,2.7867000000000006,O=C1CSc2ccc(C(=O)NC3COC(CCc4ccnc5ccccc45)OC3)nc2N1
D-Ala-D-Ala,TopoIV,CHEMBL6103064,CCN(CC)CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,cross_target_decoy_not_inactive,731.9710000000001,8.426500000000008,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3
DHFR,MurA,CHEMBL2335231,O=[N+]([O-])/C=C/c1ccc(Br)o1,cross_target_decoy_not_inactive,218.00599999999997,2.2895000000000003,c1ccoc1
DHFR,FabI,CHEMBL5852601,CCc1ccc(Oc2ccccc2)c(=O)[nH]1,cross_target_decoy_not_inactive,215.252,2.7296000000000005,O=c1[nH]cccc1Oc1ccccc1
DHFR,FabI,CHEMBL2178327,Oc1cc(Cl)ccc1Oc1cccc(F)n1,cross_target_decoy_not_inactive,239.63299999999998,3.3720000000000008,c1ccc(Oc2ccccn2)cc1
DHFR,MurA,CHEMBL136356,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,cross_target_decoy_not_inactive,232.32299999999995,3.2406000000000024,C=C1C(=O)OC2CC3CCCCC3=CC12
DHFR,MurC,CHEMBL86990,Oc1c2c(nn1-c1ccc(F)cc1)CCS2,cross_target_decoy_not_inactive,236.27099999999996,2.3651999999999997,c1ccc(-n2cc3c(n2)CCS3)cc1
DHFR,70S_ribosome,CHEMBL1631490,N[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,cross_target_decoy_not_inactive,248.279,-3.3525999999999985,C1CCC2(CC1)CCCCO2
DHFR,FabI,CHEMBL148755,Cc1ccc(Oc2ccccc2)c(O)c1,cross_target_decoy_not_inactive,200.23700000000002,3.4929200000000016,c1ccc(Oc2ccccc2)cc1
DHFR,DHPS,CHEMBL55866,CNc1nc(N)nc(O)c1N=O,cross_target_decoy_not_inactive,169.144,0.20399999999999985,c1cncnc1
DHFR,MurA,CHEMBL88985,C=C1CC[C@H]2C(=C)CC[C@H]3C(=C)C(=O)O[C@@H]3[C@@H]12,cross_target_decoy_not_inactive,230.307,3.0166000000000013,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12
DHFR,LpxC,CHEMBL320092,Cc1cccc(C2=NC(C(=O)NO)CO2)c1,cross_target_decoy_not_inactive,220.228,0.64582,c1ccc(C2=NCCO2)cc1
DHFR,LpxC,CHEMBL108805,O=C(NO)C1COC(c2ccccc2)=N1,cross_target_decoy_not_inactive,206.20100000000002,0.33739999999999926,c1ccc(C2=NCCO2)cc1
DHFR,70S_ribosome,CHEMBL1631493,N[C@@H]1C[C@H](N)[C@@]2(CCC=CCO2)[C@H](O)[C@H]1O,cross_target_decoy_not_inactive,228.292,-1.1280999999999994,C1=CCOC2(CC1)CCCCC2
DHFR,LeuRS,CHEMBL378506,OB1OCc2ccccc21,cross_target_decoy_not_inactive,133.94299999999998,-0.09570000000000012,B1OCc2ccccc21
DHFR,FabI,CHEMBL2178312,CCc1ccc(Oc2ccccc2N)c(O)c1,cross_target_decoy_not_inactive,229.279,3.3291000000000013,c1ccc(Oc2ccccc2)cc1
DHFR,FabI,CHEMBL149299,Oc1cc(Cl)ccc1Oc1ccccc1,cross_target_decoy_not_inactive,220.655,3.837900000000002,c1ccc(Oc2ccccc2)cc1
DHFR,FabI,CHEMBL5833777,Cc1ccn(Cc2ccccc2Cl)c(=O)c1,cross_target_decoy_not_inactive,233.698,2.8584200000000015,O=c1ccccn1Cc1ccccc1
DHFR,GyrB,CHEMBL3735471,CCNC(=O)Nc1cn(CCOC)c2cc(-c3cccnc3)cnc12,cross_target_decoy_not_inactive,339.399,2.8861000000000017,c1cncc(-c2cnc3cc[nH]c3c2)c1
DHFR,LpxC,CHEMBL1956115,C[C@@](CCc1ccc(-c2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,347.4360000000001,2.5949,c1ccc(-c2ccccc2)cc1
DHFR,LpxH,CHEMBL3667233,C[C@H](N)c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,336.41600000000005,4.135100000000002,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHFR,Gyr,CHEMBL4210894,N[C@H]1CCN(c2cc3c(cc2F)n2ccnc2c(=O)n3C2CC2)C1,cross_target_decoy_not_inactive,327.3630000000001,1.6605999999999996,O=c1c2nccn2c2ccc(N3CCCC3)cc2n1C1CC1
DHFR,DHPS,CHEMBL159139,COc1cc(OC)cc(OCCCNc2nc(N)nc(O)c2N=O)c1,cross_target_decoy_not_inactive,349.34700000000004,2.0604999999999993,c1ccc(OCCCNc2ccncn2)cc1
DHFR,GyrB,CHEMBL3344033,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,cross_target_decoy_not_inactive,338.3670000000001,3.208400000000001,c1ccc(-c2nc3cccnc3[nH]2)cc1
DHFR,D-Ala-D-Ala,CHEMBL4515707,O=C(NNC(=S)Nc1cccc(F)c1)c1ccccc1O,cross_target_decoy_not_inactive,305.33400000000006,2.1627000000000005,O=C(NNC(=S)Nc1ccccc1)c1ccccc1
DHFR,FabI,CHEMBL3676404,Cc1nc(C2CC(C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)C2)no1,cross_target_decoy_not_inactive,338.3670000000001,2.43382,O=C1CCc2cc(C=CC(=O)C3CC(c4ncon4)C3)cnc2N1
DHFR,LpxH,CHEMBL4454763,c1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,cross_target_decoy_not_inactive,292.346,3.5643000000000002,c1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1
DHFR,LpxH,CHEMBL3667207,O=c1[nH]c2ccc(O)c(C3=CCNCC3)c2c2ccsc12,cross_target_decoy_not_inactive,298.36699999999996,2.825100000000001,O=c1[nH]c2cccc(C3=CCNCC3)c2c2ccsc12
DHFR,Gyr,CHEMBL472009,CCNC(=O)Nc1nc2cc(-c3cccnc3)c(F)cc2[nH]1,cross_target_decoy_not_inactive,299.309,2.905400000000001,c1cncc(-c2ccc3[nH]cnc3c2)c1
DHFR,MurA,CHEMBL199546,O=C1O/C(=C\C2CCCCC2)C(O)=C1c1cccc(C(F)(F)F)c1,cross_target_decoy_not_inactive,338.325,4.995500000000003,O=C1OC(=CC2CCCCC2)C=C1c1ccccc1
DHFR,FabI,CHEMBL488937,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,cross_target_decoy_not_inactive,340.448,3.470220000000002,O=c1cc(OCCc2cccs2)ccn1Cc1ccccc1
DHFR,PBP2a,CHEMBL6461,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],cross_target_decoy_not_inactive,292.248,-5.065819999999998,O=C1CC2N1CCS2(=O)=O
DHFR,FabI,CHEMBL5523412,Cc1c(O)cccc1N1CC(c2nc3ccccc3n2C)CC1=O,cross_target_decoy_not_inactive,321.3800000000001,3.107820000000001,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
DHFR,70S_ribosome,CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,cross_target_decoy_not_inactive,337.35100000000006,1.1235999999999997,O=C1OCCN1c1ccc(N2CCOCC2)cc1
DHFR,D-Ala-D-Ala,CHEMBL4445254,O=C(NNC(=S)Nc1cccc(Cl)c1)c1ccccc1O,cross_target_decoy_not_inactive,321.78900000000004,2.677000000000001,O=C(NNC(=S)Nc1ccccc1)c1ccccc1
DHFR,LeuRS,CHEMBL4089141,Cl.NCC1OB(O)c2c(Oc3ccccc3)ccc(Cl)c21,cross_target_decoy_not_inactive,325.988,2.2716000000000003,B1OCc2cccc(Oc3ccccc3)c21
DHFR,GyrB,CHEMBL5419490,Cc1ccc(S(=O)(=O)NC(=S)Nc2nncs2)cc1,cross_target_decoy_not_inactive,314.41700000000003,1.52182,O=S(=O)(NC(=S)Nc1nncs1)c1ccccc1
DHFR,FtsZ,CHEMBL2180486,CC(C)(C)c1ccc(-c2cccc(CNC(=N)N)c2)cc1,cross_target_decoy_not_inactive,281.403,3.63417,c1ccc(-c2ccccc2)cc1
DHFR,LeuRS,CHEMBL4163140,CC(C)C[C@H](N)C(=O)NS(=O)(=O)c1cccc(-c2ccncc2)c1,cross_target_decoy_not_inactive,347.44000000000005,1.9268999999999998,c1ccc(-c2ccncc2)cc1
DHFR,FabI,CHEMBL3676399,CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,cross_target_decoy_not_inactive,317.4100000000001,2.436400000000001,c1ccc(C(c2ccccc2)N2CCC2)cc1
DHFR,GyrB,CHEMBL3735055,C=CCn1cc(NC(=O)NCC)c2ncc(-c3cccnc3)cc21,cross_target_decoy_not_inactive,321.384,3.4257000000000026,c1cncc(-c2cnc3cc[nH]c3c2)c1
DHFR,FabI,CHEMBL4213777,COc1ccccc1C1CCN(C(=O)Cc2c(F)cccc2F)C1,cross_target_decoy_not_inactive,331.36199999999997,3.5320000000000027,O=C(Cc1ccccc1)N1CCC(c2ccccc2)C1
DHFR,MurC,CHEMBL87584,CC1Cc2nn(-c3ccc(Cl)cc3)c(O)c2S1,cross_target_decoy_not_inactive,266.753,3.268000000000002,c1ccc(-n2cc3c(n2)CCS3)cc1
DHFR,FabI,CHEMBL5523536,CCCn1c(C2CC(=O)N(c3cccc(Br)c3C)C2)nc2ccccc21,cross_target_decoy_not_inactive,412.33100000000013,5.037720000000005,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
DHFR,GyrB,CHEMBL3921420,CCOC(=O)C(=O)Nc1nc2ccc(NC(=O)c3cc(Cl)c(Cl)[nH]3)cc2s1,cross_target_decoy_not_inactive,427.26900000000006,3.685100000000001,O=C(Nc1ccc2ncsc2c1)c1ccc[nH]1
DHFR,FtsZ,CHEMBL1651202,CCCCOC(=O)Nc1cc2nc(C3CCCCC3)[nH]c2cc1N(CC)CC,cross_target_decoy_not_inactive,386.54000000000013,5.805400000000005,c1ccc2[nH]c(C3CCCCC3)nc2c1
DHFR,LpxC,CHEMBL3647087,CC(CCc1ccc(-c2cccc(F)c2)cc1)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,365.42600000000004,2.734000000000001,c1ccc(-c2ccccc2)cc1
DHFR,GyrB,CHEMBL3735134,CCNC(=O)Nc1cn(-c2ncc(Br)cn2)c2cc(-c3cccnc3)cnc12,cross_target_decoy_not_inactive,438.28900000000016,3.7814000000000014,c1cnc(-n2ccc3ncc(-c4cccnc4)cc32)nc1
DHFR,FabI,CHEMBL3676413,C/C(Cc1ncccn1)=N\OC1CN(C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)C1,cross_target_decoy_not_inactive,406.4460000000002,1.6154999999999997,O=C1CCc2cc(C=CC(=O)N3CC(ON=CCc4ncccn4)C3)cnc2N1
DHFR,LpxH,CHEMBL3672297,CC(CN)c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1F,cross_target_decoy_not_inactive,368.43300000000005,4.316700000000002,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHFR,Gyr,CHEMBL4798476,CNc1cc(F)cc2cc(C(=O)Nc3ccc(C(=O)NCCN)cc3)c(=O)[nH]c12.Cl,cross_target_decoy_not_inactive,433.87100000000015,2.0715,O=C(Nc1ccccc1)c1cc2ccccc2[nH]c1=O
DHFR,LpxC,CHEMBL2012203,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1ccon1,cross_target_decoy_not_inactive,368.38900000000007,2.8559,c1ccc(-c2ccc(COCCc3ccon3)cc2)cc1
DHFR,LpxH,CHEMBL3672348,Cc1cc(O)c(-c2ccc(C(CN)C(C)C)c(F)c2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,410.51400000000007,5.261220000000003,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHFR,Gyr,CHEMBL488699,CCNC(=O)Nc1nc2cc(-c3ccn(C)c(=O)c3)cc(-c3ncccc3F)c2[nH]1,cross_target_decoy_not_inactive,406.4210000000001,3.2711000000000015,O=c1cc(-c2cc(-c3ccccn3)c3[nH]cnc3c2)cc[nH]1
DHFR,LpxC,CHEMBL3647249,CC(CCc1ccc(OCc2ccc(Cl)cc2F)cc1)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,429.8970000000001,3.299400000000002,c1ccc(COc2ccccc2)cc1
DHFR,LpxH,CHEMBL3667260,CC(NC1CCCC1)c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,404.5350000000002,5.708600000000005,O=c1[nH]c2cccc(-c3ccc(CNC4CCCC4)cc3)c2c2ccsc12
DHFR,FabI,CHEMBL567313,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCCN3)sc2ccccc12,cross_target_decoy_not_inactive,392.5280000000001,4.504020000000003,O=C(C=Cc1cnc2c(c1)NCCCN2)NCc1cc2ccccc2s1
DHFR,Gyr,CHEMBL380520,NCc1cccc(-c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)c1,cross_target_decoy_not_inactive,381.432,3.5042000000000018,O=c1[nH]sc2c1c(=O)c1ccc(-c3ccccc3)cc1n2C1CC1
DHFR,TopoIV,CHEMBL4286625,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cnc3cccnc3c2)cn1,cross_target_decoy_not_inactive,444.44200000000006,4.975500000000004,c1cnc2cc(-c3cnccc3-c3nccs3)cnc2c1
DHFR,LpxC,CHEMBL2377703,CS(=O)(=O)C[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(=O)NO,cross_target_decoy_not_inactive,386.42900000000003,0.7347999999999997,C(#Cc1ccccc1)c1ccccc1
DHFR,TopoIV,CHEMBL4453061,O=c1cc(NCCCN2CCN(c3nccc4ccc(F)cc34)CC2)c2c(o1)CCOC2,cross_target_decoy_not_inactive,438.5030000000004,3.024000000000001,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2c(o1)CCOC2
DHFR,TopoIV,CHEMBL2220900,CCNC(=O)Nc1nc2cc(-c3cnc(C(C)(C)O)nc3)c(F)c([C@H]3CCCO3)c2[nH]1,cross_target_decoy_not_inactive,428.4680000000002,3.3793000000000015,c1ncc(-c2cc(C3CCCO3)c3[nH]cnc3c2)cn1
DHFR,MurC,CHEMBL4448164,Cn1c(-c2ccccc2)cc(=O)c2c1CCN(C(=O)c1ccc(C(=O)O)cc1)C2,cross_target_decoy_not_inactive,388.42300000000006,2.9490000000000007,O=C(c1ccccc1)N1CCc2[nH]c(-c3ccccc3)cc(=O)c2C1
DHFR,LpxC,CHEMBL3903915,COc1cccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)c1,cross_target_decoy_not_inactive,377.46200000000005,2.6035000000000004,c1ccc(-c2ccccc2)cc1
DHFR,FabI,CHEMBL71861,O=C(c1ccc(O)cc1)N1CCc2c(n(Cc3cccc(O)c3)c3ccccc23)C1,cross_target_decoy_not_inactive,398.46200000000005,4.299300000000002,O=C(c1ccccc1)N1CCc2c(n(Cc3ccccc3)c3ccccc23)C1
DHFR,Gyr,CHEMBL487663,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ccccn3)c2[nH]1,cross_target_decoy_not_inactive,358.4050000000001,3.8283000000000014,c1ccc(-c2cc(-c3cccnc3)cc3nc[nH]c23)nc1
DHFR,GyrB,CHEMBL4176270,Cc1[nH]c(C(=O)Nc2ccc(C(=O)NCC(=O)O)cc2OC(C)C)c(Cl)c1Cl,cross_target_decoy_not_inactive,428.27200000000016,3.4838200000000015,O=C(Nc1ccccc1)c1ccc[nH]1
DHFR,FabI,CHEMBL583197,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCCN3)sc2ccccc12,cross_target_decoy_not_inactive,392.5280000000001,3.7916200000000018,O=C(C=Cc1cnc2c(c1)CNCCN2)NCc1cc2ccccc2s1
DHFR,LpxC,CHEMBL3957683,C[C@@](CCc1ccc(-c2ccc(C(=O)N3CCC(O)CC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,cross_target_decoy_not_inactive,474.5790000000002,2.1917999999999997,O=C(c1ccc(-c2ccccc2)cc1)N1CCCCC1
DHFR,FtsZ,CHEMBL1926719,CCOC(=O)Nc1cc(NCCN(CC)CC)c2nc(-c3cccs3)c(-c3cccs3)nc2n1,cross_target_decoy_not_inactive,496.6620000000001,5.803900000000005,c1csc(-c2nc3cccnc3nc2-c2cccs2)c1
DHFR,Gyr,CHEMBL6078305,Cc1[nH]c(C(=O)Nc2ccc(-c3noc(=O)[nH]3)cc2N2CCN(c3ccccc3)CC2)c(Cl)c1Cl,cross_target_decoy_not_inactive,513.3850000000003,4.552120000000003,O=C(Nc1ccc(-c2noc(=O)[nH]2)cc1N1CCN(c2ccccc2)CC1)c1ccc[nH]1
DHFR,Gyr,CHEMBL3658993,CSc1cnc(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cn1,cross_target_decoy_not_inactive,512.5230000000003,2.0364999999999998,O=C1NC(=O)C2(Cc3cc4c(-c5cnccn5)noc4cc3N3CCOCC32)C(=O)N1
DHPS,MurA,CHEMBL218788,C=C1C(=O)O[C@@H]2[C@@H]1CC[C@]1(C)CCC=C(C)[C@@H]21,cross_target_decoy_not_inactive,232.32299999999995,3.2406000000000024,C=C1C(=O)OC2C1CCC1CCC=CC12
DHPS,DHFR,CHEMBL19414,Nc1ncc(Cc2ccc([N+](=O)[O-])cc2)c(N)n1,cross_target_decoy_not_inactive,245.242,1.1400000000000001,c1ccc(Cc2cncnc2)cc1
DHPS,DHFR,CHEMBL367308,Nc1ncc(OCc2c(Cl)cccc2Cl)c(N)n1,cross_target_decoy_not_inactive,285.134,2.5267999999999997,c1ccc(COc2cncnc2)cc1
DHPS,LeuRS,CHEMBL4077080,Cl.NC[C@@H]1OB(O)c2c3c(cc(Br)c21)OCCO3,cross_target_decoy_not_inactive,336.3780000000001,0.35960000000000003,B1OCc2ccc3c(c21)OCCO3
DHPS,DHFR,CHEMBL57829,CCN1CC(CO)Cc2cc(Cc3cnc(N)nc3N)cc(OC)c21,cross_target_decoy_not_inactive,343.4310000000001,1.2312999999999998,c1ncc(Cc2ccc3c(c2)CCCN3)cn1
DHPS,LpxC,CHEMBL3758267,O=C(NO)[C@H](CO)OCc1ccc(C#Cc2ccccc2)cc1,cross_target_decoy_not_inactive,311.337,1.4692999999999996,C(#Cc1ccccc1)c1ccccc1
DHPS,LpxH,CHEMBL3667217,NCCc1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,336.41600000000005,3.616600000000001,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHPS,MurC,CHEMBL87584,CC1Cc2nn(-c3ccc(Cl)cc3)c(O)c2S1,cross_target_decoy_not_inactive,266.753,3.268000000000002,c1ccc(-n2cc3c(n2)CCS3)cc1
DHPS,LpxH,CHEMBL3667224,CC(N)c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,336.41600000000005,4.135100000000002,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHPS,FabI,CHEMBL3676408,CCCCCOC1CN(C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)C1,cross_target_decoy_not_inactive,343.42700000000013,2.3971,O=C1CCc2cc(C=CC(=O)N3CCC3)cnc2N1
DHPS,LeuRS,CHEMBL4092224,Cl.NCC1OB(O)c2cc(OCCCO)cc(Cl)c21,cross_target_decoy_not_inactive,307.96999999999997,0.2404999999999996,B1OCc2ccccc21
DHPS,DHFR,CHEMBL575185,COc1cc(-c2ccccc2C)cc([C@H](C)C#Cc2c(C)nc(N)nc2N)c1,cross_target_decoy_not_inactive,372.4720000000001,4.088640000000002,C(#Cc1cncnc1)Cc1cccc(-c2ccccc2)c1
DHPS,LpxC,CHEMBL3827891,O=C(NO)[C@H]1CN(c2ccc(C#Cc3ccc(CN4CCOCC4)cc3)cc2)C(=O)O1,cross_target_decoy_not_inactive,421.45300000000026,1.7491999999999994,O=C1OCCN1c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1
DHPS,Gyr,CHEMBL3329298,CCNC(=O)Nc1cc(-c2cccnc2)c(C(=O)Nc2nccs2)cn1,cross_target_decoy_not_inactive,368.422,2.993800000000001,O=C(Nc1nccs1)c1cnccc1-c1cccnc1
DHPS,FabI,CHEMBL3322730,Cc1c(C2CN(C(=O)/C=C/c3cnc4c(c3)NCCC(=O)N4)C2)oc2ccccc12,cross_target_decoy_not_inactive,402.4540000000002,3.5295200000000015,O=C1CCNc2cc(C=CC(=O)N3CC(c4cc5ccccc5o4)C3)cnc2N1
DHPS,LpxH,CHEMBL3667203,NS(=O)(=O)c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,372.4270000000001,2.7628000000000004,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHPS,LpxH,CHEMBL3672384,Cc1cc(O)c(-c2ccc(N(C)CCN)cc2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,379.485,3.8187200000000017,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHPS,LpxH,CHEMBL3667245,C[C@H](c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1)N(C)C,cross_target_decoy_not_inactive,364.4700000000001,4.738000000000004,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHPS,LpxH,CHEMBL3672271,Cc1cc(O)c(-c2ccc([C@@H](C)N)cc2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,350.44300000000004,4.443520000000001,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
DHPS,LpxH,CHEMBL3672373,C[C@@H](CN(C)C)c1ccc(-c2c(O)cc(Cl)c3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,412.94200000000006,5.433900000000005,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
